VehiculoID,Matricula,Marca,Modelo,Anio,Combustible,ClienteID
V00001,WVX9098,Volkswagen,Golf,2020,Eléctrico,C0001
V00002,VVJ1426,Renault,Clio,2020,Híbrido,C0001
V00003,YMM2563,Hyundai,i30,2006,Diésel,C0002
V00004,VWR1878,Renault,Clio,2021,Gasolina,C0002
V00005,YCK8974,Toyota,Corolla,2013,Eléctrico,C0003
V00006,XFF4332,Volkswagen,Golf,2019,Diésel,C0003
V00007,MLT5324,Seat,Ibiza,2021,Gasolina,C0004
V00008,PXV1412,BMW,Serie 1,2017,Gasolina,C0006
V00009,ZNG1893,Seat,Ibiza,2007,Diésel,C0007
V00010,BPL1599,Ford,Focus,2008,Híbrido,C0007
V00011,VLS6415,Toyota,Corolla,2025,Diésel,C0008
V00012,VKP3501,Kia,Ceed,2009,Diésel,C0009
V00013,HLL8968,Ford,Focus,2016,Híbrido,C0010
V00014,PZX1152,Seat,León,2019,Eléctrico,C0011
V00015,KFR4736,BMW,Serie 1,2010,Gasolina,C0012
V00016,YWZ3606,Renault,Clio,2018,Diésel,C0013
V00017,SWP9565,Seat,Ibiza,2007,Diésel,C0014
V00018,LVC3032,Peugeot,208,2011,Diésel,C0015
V00019,KNC6174,Audi,A3,2012,Eléctrico,C0016
V00020,PYY5852,Toyota,Corolla,2011,Híbrido,C0017
V00021,KMF2533,Volkswagen,Golf,2023,Eléctrico,C0018
V00022,FDK6142,Seat,Ibiza,2007,Diésel,C0019
V00023,XLZ3183,Peugeot,208,2018,Diésel,C0019
V00024,SSJ2385,Audi,A3,2023,Gasolina,C0020
V00025,SRF4417,Audi,A3,2012,Diésel,C0020
V00026,HDD8085,Renault,Clio,2007,Gasolina,C0021
V00027,CZJ2165,Hyundai,i30,2022,Diésel,C0021
V00028,KMV1240,Volkswagen,Golf,2025,Diésel,C0022
V00029,KSJ3904,Kia,Ceed,2019,Diésel,C0023
V00030,TBV5370,Renault,Clio,2014,Gasolina,C0024
V00031,JMP2664,Kia,Ceed,2007,Híbrido,C0024
V00032,TNC8105,Audi,A3,2017,Diésel,C0025
V00033,BDR1992,Audi,A3,2009,Híbrido,C0026
V00034,FJP8959,Audi,A3,2013,Híbrido,C0027
V00035,HBZ2943,BMW,Serie 1,2018,Eléctrico,C0028
V00036,DCF4538,Hyundai,i30,2012,Eléctrico,C0029
V00037,LYH9703,Audi,A3,2018,Eléctrico,C0030
V00038,BRL6729,Volkswagen,Golf,2011,Eléctrico,C0031
V00039,HCN7618,Kia,Ceed,2018,Diésel,C0032
V00040,TNS1149,Seat,León,2020,Gasolina,C0033
V00041,MWG5434,Peugeot,208,2019,Eléctrico,C0034
V00042,JHM1798,Renault,Laguna,2011,Gasolina,C0035
V00043,TGS4671,Renault,Clio,2024,Diésel,C0036
V00044,JVR1616,Toyota,Corolla,2019,Eléctrico,C0037
V00045,HCH3350,Seat,Ibiza,2024,Híbrido,C0038
V00046,DYC2474,Ford,Focus,2007,Diésel,C0039
V00047,YXC5471,Audi,A3,2007,Gasolina,C0040
V00048,CXP9065,Peugeot,208,2016,Eléctrico,C0040
V00049,TNW4370,Hyundai,i30,2022,Híbrido,C0041
V00050,LVF8024,Seat,Ibiza,2025,Diésel,C0041
V00051,GWM9231,Renault,Clio,2007,Diésel,C0042
V00052,NLY6903,Ford,Focus,2010,Diésel,C0044
V00053,LGP5870,Hyundai,i30,2022,Gasolina,C0045
V00054,CMF2375,Ford,Focus,2022,Gasolina,C0046
V00055,PVJ8589,Toyota,Corolla,2010,Híbrido,C0047
V00056,TFG5642,Toyota,Corolla,2017,Gasolina,C0048
V00057,STS3315,Seat,León,2009,Eléctrico,C0049
V00058,CXN2613,Seat,Ibiza,2021,Híbrido,C0050
V00059,LHV8580,Volkswagen,Golf,2019,Diésel,C0052
V00060,BPS2884,Volkswagen,Golf,2025,Híbrido,C0053
V00061,PKL1980,Renault,Laguna,2006,Diésel,C0054
V00062,FTS1403,Toyota,Corolla,2023,Gasolina,C0055
V00063,BYK3372,BMW,Serie 1,2008,Eléctrico,C0056
V00064,DVT3263,Ford,Focus,2011,Gasolina,C0057
V00065,RPX1174,Seat,Ibiza,2017,Diésel,C0057
V00066,JLN3368,Kia,Ceed,2021,Eléctrico,C0058
V00067,YXJ8458,Toyota,Corolla,2010,Gasolina,C0060
V00068,CPN1840,BMW,Serie 1,2025,Eléctrico,C0061
V00069,RXS7722,Renault,Laguna,2021,Gasolina,C0062
V00070,HMK9327,Audi,A3,2007,Híbrido,C0063
V00071,RHH7303,Ford,Focus,2025,Diésel,C0064
V00072,BXL7078,Toyota,Corolla,2015,Eléctrico,C0064
V00073,PMF2493,Seat,León,2013,Gasolina,C0065
V00074,SPB7969,Renault,Laguna,2009,Híbrido,C0066
V00075,KLR3500,Seat,León,2025,Gasolina,C0067
V00076,DSG9570,Renault,Clio,2023,Gasolina,C0068
V00077,DRK7597,Ford,Focus,2013,Eléctrico,C0069
V00078,JZP5948,Renault,Clio,2022,Gasolina,C0071
V00079,SSK7077,Hyundai,i30,2016,Gasolina,C0072
V00080,BXS1660,Kia,Ceed,2008,Híbrido,C0073
V00081,DNR5638,Peugeot,208,2019,Eléctrico,C0074
V00082,DJG5316,Hyundai,i30,2007,Eléctrico,C0075
V00083,TCK3049,BMW,Serie 1,2012,Híbrido,C0076
V00084,KPN9517,Seat,Ibiza,2015,Diésel,C0077
V00085,RVY5016,Seat,Ibiza,2007,Diésel,C0078
V00086,CSJ6328,Ford,Focus,2013,Diésel,C0079
V00087,GTH8795,Renault,Laguna,2018,Híbrido,C0081
V00088,YHW6537,Ford,Focus,2009,Eléctrico,C0081
V00089,WFV7966,Seat,León,2015,Eléctrico,C0082
V00090,FLH4003,Seat,León,2021,Gasolina,C0083
V00091,FBS6446,Hyundai,i30,2024,Diésel,C0084
V00092,YBJ7827,Volkswagen,Golf,2009,Gasolina,C0085
V00093,VKD1261,Peugeot,208,2021,Gasolina,C0087
V00094,YRV4331,Seat,León,2014,Eléctrico,C0088
V00095,PLY6149,Hyundai,i30,2008,Eléctrico,C0089
V00096,NYR4656,Kia,Ceed,2006,Diésel,C0090
V00097,WZY5870,Kia,Ceed,2007,Híbrido,C0091
V00098,TCH1775,Audi,A3,2009,Diésel,C0091
V00099,CVC2626,Seat,León,2025,Gasolina,C0092
V00100,ZVT7019,Toyota,Corolla,2006,Diésel,C0093
V00101,FBL4329,Kia,Ceed,2006,Diésel,C0094
V00102,TTY9710,Renault,Laguna,2017,Diésel,C0095
V00103,MFJ3592,Toyota,Corolla,2024,Híbrido,C0096
V00104,KNR4743,Seat,León,2019,Híbrido,C0097
V00105,JHC8473,Kia,Ceed,2020,Diésel,C0098
V00106,BPX3786,Renault,Laguna,2014,Gasolina,C0098
V00107,DPP4289,Ford,Focus,2017,Híbrido,C0099
V00108,NFZ1385,Audi,A3,2017,Híbrido,C0100
V00109,LTP8554,Peugeot,208,2018,Diésel,C0100
V00110,JTP2299,Kia,Ceed,2008,Diésel,C0101
V00111,BBR5027,Renault,Clio,2007,Eléctrico,C0102
V00112,VZP7139,Renault,Clio,2019,Eléctrico,C0103
V00113,GBD5364,Kia,Ceed,2022,Diésel,C0104
V00114,HCH2857,Audi,A3,2016,Diésel,C0105
V00115,KGY8621,Seat,Ibiza,2008,Diésel,C0106
V00116,PBM4951,Renault,Laguna,2017,Eléctrico,C0106
V00117,MVR7337,Renault,Laguna,2023,Gasolina,C0107
V00118,YHY7496,Seat,Ibiza,2012,Eléctrico,C0108
V00119,HTP5554,Peugeot,208,2010,Diésel,C0109
V00120,DVC6819,Seat,León,2010,Eléctrico,C0110
V00121,RPW9805,Renault,Clio,2009,Híbrido,C0111
V00122,WWF9268,Volkswagen,Golf,2008,Diésel,C0112
V00123,JZM9019,Seat,León,2018,Eléctrico,C0113
V00124,LKG6019,Peugeot,208,2018,Eléctrico,C0114
V00125,CCX7362,Volkswagen,Golf,2021,Gasolina,C0115
V00126,XZX2548,Kia,Ceed,2017,Diésel,C0116
V00127,SRM9200,BMW,Serie 1,2017,Gasolina,C0117
V00128,YHR4795,Toyota,Corolla,2011,Diésel,C0118
V00129,HTX3508,Renault,Clio,2014,Eléctrico,C0118
V00130,PFB2110,Renault,Laguna,2023,Híbrido,C0119
V00131,NXC1906,Audi,A3,2014,Híbrido,C0119
V00132,RCB1997,Hyundai,i30,2023,Híbrido,C0120
V00133,RDG1342,Seat,Ibiza,2018,Gasolina,C0121
V00134,VDB2053,Peugeot,208,2022,Híbrido,C0121
V00135,JTS5487,Seat,Ibiza,2015,Diésel,C0122
V00136,VXM1172,Renault,Laguna,2015,Eléctrico,C0123
V00137,GLG3935,Toyota,Corolla,2016,Gasolina,C0123
V00138,VDP1140,BMW,Serie 1,2025,Híbrido,C0124
V00139,STK6180,Hyundai,i30,2016,Diésel,C0125
V00140,STG3251,Ford,Focus,2021,Gasolina,C0126
V00141,HFN5354,Renault,Laguna,2025,Eléctrico,C0127
V00142,XLP5106,BMW,Serie 1,2020,Híbrido,C0128
V00143,NKJ2776,Renault,Clio,2009,Eléctrico,C0129
V00144,RKN5115,Peugeot,208,2020,Diésel,C0130
V00145,SCG8244,Ford,Focus,2020,Híbrido,C0130
V00146,GHD1438,Volkswagen,Golf,2011,Gasolina,C0131
V00147,VMD1393,Kia,Ceed,2012,Eléctrico,C0132
V00148,LDD5337,Peugeot,208,2009,Híbrido,C0132
V00149,HYN3902,Volkswagen,Golf,2022,Gasolina,C0133
V00150,HWT9053,Renault,Laguna,2022,Eléctrico,C0134
V00151,PBG9946,Volkswagen,Golf,2011,Diésel,C0134
V00152,KHD8090,Renault,Clio,2023,Eléctrico,C0135
V00153,BPY9217,Volkswagen,Golf,2020,Híbrido,C0135
V00154,FJK7162,Peugeot,208,2009,Eléctrico,C0136
V00155,KVC7508,Renault,Clio,2021,Diésel,C0137
V00156,DBL8596,Toyota,Corolla,2022,Eléctrico,C0137
V00157,KXX1274,Audi,A3,2012,Híbrido,C0138
V00158,CJM4110,Toyota,Corolla,2019,Eléctrico,C0139
V00159,PZT2490,Renault,Laguna,2009,Híbrido,C0139
V00160,BST7232,Seat,León,2022,Híbrido,C0140
V00161,GCY5115,BMW,Serie 1,2010,Diésel,C0141
V00162,SLR6241,Hyundai,i30,2023,Híbrido,C0142
V00163,GYG9197,Volkswagen,Golf,2007,Eléctrico,C0143
V00164,GSX2710,Seat,León,2015,Gasolina,C0145
V00165,MCF2244,Seat,Ibiza,2015,Gasolina,C0145
V00166,KWK1686,Toyota,Corolla,2006,Híbrido,C0146
V00167,LKB9203,Volkswagen,Golf,2014,Híbrido,C0149
V00168,WKD2578,Ford,Focus,2015,Gasolina,C0150
V00169,FLC4676,Peugeot,208,2021,Diésel,C0151
V00170,JFY6187,Toyota,Corolla,2021,Gasolina,C0152
V00171,CHB9729,Ford,Focus,2007,Gasolina,C0153
V00172,FMZ7420,Audi,A3,2008,Híbrido,C0154
V00173,ZTN7345,Volkswagen,Golf,2024,Diésel,C0155
V00174,CVT2200,Peugeot,208,2012,Eléctrico,C0156
V00175,DHT8381,Ford,Focus,2022,Eléctrico,C0157
V00176,DWN7980,Volkswagen,Golf,2019,Híbrido,C0158
V00177,XZX7704,Hyundai,i30,2014,Diésel,C0159
V00178,YNX1344,Hyundai,i30,2013,Diésel,C0160
V00179,VDY2376,Ford,Focus,2015,Diésel,C0160
V00180,LGY2788,Seat,León,2017,Diésel,C0161
V00181,JZP7931,Kia,Ceed,2006,Gasolina,C0161
V00182,ZLJ5013,Seat,Ibiza,2022,Eléctrico,C0164
V00183,VKF5563,Renault,Clio,2024,Diésel,C0165
V00184,NSZ2669,Kia,Ceed,2015,Diésel,C0165
V00185,SMM2785,Seat,León,2023,Híbrido,C0166
V00186,JCM3981,Toyota,Corolla,2006,Eléctrico,C0167
V00187,YRD5241,Ford,Focus,2020,Eléctrico,C0168
V00188,YBX4790,Seat,Ibiza,2010,Gasolina,C0169
V00189,PTZ7144,Ford,Focus,2021,Eléctrico,C0170
V00190,XPR2983,Peugeot,208,2009,Gasolina,C0171
V00191,GHW7378,Renault,Laguna,2024,Eléctrico,C0172
V00192,TST9408,Audi,A3,2022,Gasolina,C0173
V00193,PCF5976,BMW,Serie 1,2024,Híbrido,C0174
V00194,HDX4581,Renault,Laguna,2012,Eléctrico,C0175
V00195,FZB6785,Volkswagen,Golf,2021,Diésel,C0176
V00196,ZSB1823,Peugeot,208,2024,Gasolina,C0177
V00197,KCR4598,Seat,León,2015,Diésel,C0178
V00198,GTC4946,Volkswagen,Golf,2024,Diésel,C0179
V00199,WZF1163,Audi,A3,2007,Diésel,C0180
V00200,SGL8087,Renault,Laguna,2006,Eléctrico,C0181
V00201,DBH9286,Audi,A3,2019,Eléctrico,C0182
V00202,WDB8071,Volkswagen,Golf,2025,Gasolina,C0183
V00203,XZY8029,Audi,A3,2020,Híbrido,C0183
V00204,VKY6910,Renault,Clio,2015,Diésel,C0184
V00205,VCF2186,Peugeot,208,2013,Híbrido,C0184
V00206,GWS8892,Audi,A3,2024,Diésel,C0185
V00207,YFJ5094,Seat,Ibiza,2015,Híbrido,C0186
V00208,HZZ4082,Volkswagen,Golf,2018,Gasolina,C0186
V00209,RPL9838,Volkswagen,Golf,2019,Híbrido,C0187
V00210,MRZ6237,Peugeot,208,2020,Diésel,C0188
V00211,RLS1102,Renault,Clio,2007,Gasolina,C0189
V00212,BXC9118,BMW,Serie 1,2023,Gasolina,C0190
V00213,TPF1198,Ford,Focus,2007,Gasolina,C0190
V00214,MMD9829,Renault,Clio,2013,Diésel,C0191
V00215,DJD1758,Ford,Focus,2010,Eléctrico,C0191
V00216,RNS7293,Volkswagen,Golf,2009,Gasolina,C0192
V00217,HHB4841,Seat,León,2017,Diésel,C0192
V00218,ZTR5692,Kia,Ceed,2010,Híbrido,C0193
V00219,RVK9923,Hyundai,i30,2013,Híbrido,C0194
V00220,DGD3157,Kia,Ceed,2022,Gasolina,C0195
V00221,NKB5247,Peugeot,208,2013,Eléctrico,C0196
V00222,KJD2191,BMW,Serie 1,2011,Gasolina,C0197
V00223,WCF2432,Hyundai,i30,2022,Híbrido,C0198
V00224,FGR9716,Kia,Ceed,2012,Híbrido,C0199
V00225,MKT9986,Renault,Clio,2022,Diésel,C0200
V00226,XBG2527,Hyundai,i30,2006,Eléctrico,C0201
V00227,VSK2824,Ford,Focus,2009,Híbrido,C0202
V00228,PWD1353,Hyundai,i30,2018,Híbrido,C0203
V00229,YYY8734,Renault,Clio,2009,Híbrido,C0204
V00230,VBM7222,Seat,Ibiza,2016,Diésel,C0205
V00231,GRL4755,Volkswagen,Golf,2008,Eléctrico,C0206
V00232,ZSJ9263,Seat,Ibiza,2019,Diésel,C0207
V00233,XRF6501,Ford,Focus,2020,Eléctrico,C0208
V00234,YMW8653,Kia,Ceed,2009,Diésel,C0209
V00235,TSM2873,Renault,Laguna,2024,Híbrido,C0210
V00236,DHV7309,Peugeot,208,2014,Gasolina,C0211
V00237,YTZ6189,Renault,Laguna,2020,Híbrido,C0212
V00238,WGY8972,Seat,León,2012,Eléctrico,C0212
V00239,PTL8206,BMW,Serie 1,2021,Híbrido,C0213
V00240,YXT6633,Toyota,Corolla,2019,Eléctrico,C0213
V00241,TRZ3337,Toyota,Corolla,2013,Diésel,C0214
V00242,JCZ2082,Seat,Ibiza,2023,Híbrido,C0215
V00243,ZCP4370,Seat,León,2007,Gasolina,C0216
V00244,YZV2050,Seat,Ibiza,2018,Diésel,C0217
V00245,NLV6263,Volkswagen,Golf,2012,Diésel,C0218
V00246,LCR7998,Toyota,Corolla,2018,Gasolina,C0219
V00247,LWF4097,Seat,León,2013,Eléctrico,C0220
V00248,FSF4143,Renault,Clio,2021,Híbrido,C0221
V00249,DJK3166,Toyota,Corolla,2017,Gasolina,C0222
V00250,FHW2611,BMW,Serie 1,2014,Gasolina,C0223
V00251,CLL7887,Renault,Laguna,2020,Híbrido,C0223
V00252,VGR3893,Renault,Laguna,2018,Híbrido,C0224
V00253,ZXH1065,BMW,Serie 1,2016,Híbrido,C0226
V00254,CYH2539,Seat,Ibiza,2012,Gasolina,C0227
V00255,MHD4855,Seat,Ibiza,2007,Eléctrico,C0228
V00256,GWJ2287,Toyota,Corolla,2024,Híbrido,C0229
V00257,BVZ2984,Renault,Laguna,2024,Híbrido,C0230
V00258,JNJ5124,Renault,Laguna,2009,Eléctrico,C0231
V00259,HSL5674,Ford,Focus,2011,Eléctrico,C0231
V00260,HJF6194,Kia,Ceed,2014,Diésel,C0232
V00261,DJL7536,Peugeot,208,2018,Híbrido,C0233
V00262,NRT2194,Kia,Ceed,2015,Diésel,C0235
V00263,VRR1681,Renault,Clio,2023,Gasolina,C0236
V00264,CBP6549,Kia,Ceed,2022,Híbrido,C0237
V00265,KMV2243,Renault,Clio,2013,Híbrido,C0238
V00266,NJG5044,Hyundai,i30,2021,Gasolina,C0239
V00267,FRX9631,Ford,Focus,2025,Eléctrico,C0239
V00268,HTM8968,Kia,Ceed,2019,Híbrido,C0240
V00269,HSK6497,BMW,Serie 1,2006,Eléctrico,C0241
V00270,JXH8062,Seat,Ibiza,2023,Diésel,C0242
V00271,GTK3508,Peugeot,208,2022,Eléctrico,C0242
V00272,KNF4621,Ford,Focus,2016,Eléctrico,C0243
V00273,VRK3978,Seat,León,2011,Híbrido,C0244
V00274,RJL8932,BMW,Serie 1,2025,Gasolina,C0244
V00275,YDP7956,Volkswagen,Golf,2017,Híbrido,C0245
V00276,FGC9537,Renault,Laguna,2023,Diésel,C0247
V00277,SGD8306,Renault,Laguna,2020,Híbrido,C0248
V00278,NCK8863,Kia,Ceed,2021,Híbrido,C0249
V00279,TRH6315,Seat,León,2018,Eléctrico,C0250
V00280,NVV8148,Seat,Ibiza,2009,Eléctrico,C0251
V00281,TXV6188,Seat,Ibiza,2020,Híbrido,C0252
V00282,NCD2707,Volkswagen,Golf,2007,Gasolina,C0253
V00283,DCV5274,Renault,Clio,2023,Eléctrico,C0253
V00284,BPY3262,Volkswagen,Golf,2008,Eléctrico,C0254
V00285,CDK6414,Kia,Ceed,2012,Diésel,C0255
V00286,JPR3437,Kia,Ceed,2013,Eléctrico,C0256
V00287,TGT4905,Seat,León,2023,Híbrido,C0256
V00288,ZVS4385,Peugeot,208,2018,Gasolina,C0259
V00289,DPF6879,Volkswagen,Golf,2020,Híbrido,C0261
V00290,JFW7677,Renault,Clio,2025,Diésel,C0262
V00291,XNX6169,Audi,A3,2018,Híbrido,C0262
V00292,DBT2718,Hyundai,i30,2024,Híbrido,C0263
V00293,HNT4798,BMW,Serie 1,2006,Diésel,C0264
V00294,PCN1014,Audi,A3,2019,Diésel,C0264
V00295,ZPV2797,Seat,León,2013,Diésel,C0265
V00296,KJJ5663,BMW,Serie 1,2011,Diésel,C0265
V00297,ZMJ4263,Audi,A3,2007,Híbrido,C0266
V00298,LDZ6781,Seat,León,2019,Eléctrico,C0269
V00299,LGF4568,Seat,Ibiza,2015,Híbrido,C0270
V00300,TFZ5748,Seat,León,2019,Híbrido,C0271
V00301,NKT2672,Toyota,Corolla,2023,Híbrido,C0272
V00302,TGV9420,Renault,Laguna,2018,Gasolina,C0275
V00303,SSL3710,Peugeot,208,2007,Gasolina,C0275
V00304,YKW3465,Seat,Ibiza,2007,Diésel,C0276
V00305,KYS9964,BMW,Serie 1,2011,Diésel,C0277
V00306,WFF9202,Peugeot,208,2007,Gasolina,C0278
V00307,FMD8315,Toyota,Corolla,2014,Híbrido,C0279
V00308,NNY6219,Hyundai,i30,2023,Diésel,C0280
V00309,GJH6086,Ford,Focus,2013,Gasolina,C0282
V00310,WTW1647,Ford,Focus,2007,Gasolina,C0283
V00311,MMN5642,Seat,León,2025,Eléctrico,C0284
V00312,RDD4619,Seat,León,2009,Eléctrico,C0284
V00313,KKZ3404,Audi,A3,2022,Gasolina,C0285
V00314,KTH2404,Audi,A3,2024,Eléctrico,C0286
V00315,FHJ7729,Ford,Focus,2019,Híbrido,C0288
V00316,ZJC9190,Hyundai,i30,2015,Diésel,C0289
V00317,KTV1019,Audi,A3,2020,Eléctrico,C0292
V00318,JPR8261,Peugeot,208,2006,Diésel,C0293
V00319,NLD4279,Renault,Laguna,2015,Gasolina,C0294
V00320,JTX5333,Ford,Focus,2010,Híbrido,C0294
V00321,PBG1816,Volkswagen,Golf,2019,Híbrido,C0295
V00322,WVX4657,Ford,Focus,2007,Diésel,C0296
V00323,CTP7475,BMW,Serie 1,2019,Híbrido,C0297
V00324,DCW8158,BMW,Serie 1,2022,Híbrido,C0298
V00325,XVB7452,Volkswagen,Golf,2017,Híbrido,C0299
V00326,TXG8524,Volkswagen,Golf,2011,Híbrido,C0300
V00327,GYH7354,Toyota,Corolla,2006,Gasolina,C0301
V00328,BPW9822,Volkswagen,Golf,2007,Híbrido,C0302
