UsuarioID,PlanID,FechaInicio,FechaFin
U00001,P02,2024-05-08,2024-12-17
U00002,P01,2024-06-03,2024-10-14
U00003,P02,2024-07-16,2025-03-12
U00003,P03,2025-03-13,2025-10-02
U00004,P01,2024-05-20,2024-11-16
U00004,P02,2024-11-17,2025-06-20
U00004,P01,2025-06-21,2025-12-03
U00005,P02,2024-01-27,2024-08-05
U00005,P02,2024-08-06,2024-12-10
U00006,P03,2024-12-26,2025-02-24
U00007,P02,2025-06-03,2025-12-05
U00007,P01,2025-12-06,2026-01-30
U00008,P02,2025-10-22,2026-01-30
U00009,P01,2024-05-18,2025-01-06
U00010,P01,2025-02-19,2025-08-06
U00010,P01,2025-08-07,2025-12-05
U00010,P01,2025-12-06,2026-01-30
U00011,P02,2023-12-19,2024-08-02
U00012,P01,2024-09-18,2025-03-09
U00012,P03,2025-03-10,2025-05-17
U00013,P03,2023-07-16,2023-11-10
U00014,P01,2023-05-16,2023-08-08
U00014,P01,2023-08-09,2023-11-03
U00015,P02,2023-10-04,2024-01-27
U00016,P02,2025-01-20,2025-05-07
U00017,P02,2024-09-17,2025-01-16
U00018,P02,2025-04-19,2025-07-05
U00019,P01,2023-02-26,2023-09-22
U00020,P01,2024-05-23,2024-08-18
U00020,P02,2024-08-19,2025-01-20
U00021,P02,2024-12-28,2025-03-31
U00021,P01,2025-04-01,2025-10-20
U00021,P02,2025-10-21,2026-01-30
U00022,P01,2025-08-21,2026-01-30
U00023,P01,2024-10-30,2025-03-02
U00024,P02,2024-12-05,2025-02-11
U00025,P01,2025-05-03,2025-07-27
U00025,P02,2025-07-28,2026-01-30
U00026,P02,2025-03-08,2025-05-09
U00026,P02,2025-05-10,2025-12-18
U00026,P01,2025-12-19,2026-01-30
U00027,P01,2023-12-07,2024-04-08
U00028,P01,2023-05-25,2023-08-30
U00029,P01,2023-09-18,2024-05-04
U00030,P01,2025-01-24,2025-07-27
U00030,P02,2025-07-28,2026-01-02
U00031,P01,2023-06-15,2023-12-03
U00032,P02,2025-02-09,2025-10-05
U00033,P01,2025-04-28,2025-10-31
U00034,P02,2025-07-31,2025-11-25
U00034,P01,2025-11-26,2026-01-30
U00035,P02,2025-05-15,2025-11-02
U00035,P01,2025-11-03,2026-01-30
U00036,P01,2025-11-14,2026-01-30
U00037,P02,2025-08-11,2026-01-30
U00038,P02,2024-11-12,2025-06-21
U00038,P01,2025-06-22,2025-12-21
U00039,P03,2024-11-19,2025-05-16
U00039,P02,2025-05-17,2026-01-08
U00039,P01,2026-01-09,2026-01-30
U00040,P02,2024-01-05,2024-08-23
U00041,P01,2023-02-02,2023-04-12
U00042,P02,2024-10-28,2025-02-08
U00043,P01,2025-05-26,2025-10-23
U00044,P02,2024-04-20,2024-09-20
U00044,P01,2024-09-21,2025-01-15
U00045,P02,2023-12-29,2024-03-09
U00046,P01,2024-03-20,2024-07-27
U00047,P01,2023-12-20,2024-07-27
U00047,P01,2024-07-28,2024-09-26
U00047,P02,2024-09-27,2024-12-30
U00048,P02,2023-06-11,2024-01-20
U00049,P02,2023-08-24,2023-12-27
U00049,P01,2023-12-28,2024-02-26
U00050,P02,2025-01-09,2025-04-23
U00050,P02,2025-04-24,2025-08-07
U00050,P01,2025-08-08,2025-12-30
U00051,P02,2023-09-03,2023-12-14
U00052,P02,2024-11-30,2025-02-05
U00053,P01,2025-10-20,2026-01-30
U00054,P01,2025-11-23,2026-01-30
U00055,P02,2023-09-28,2023-12-12
U00056,P01,2024-10-08,2025-02-23
U00057,P01,2024-10-18,2025-03-02
U00058,P02,2025-02-22,2025-10-12
U00058,P01,2025-10-13,2026-01-30
U00059,P02,2024-04-10,2024-11-23
U00060,P03,2023-05-29,2023-12-26
U00061,P02,2024-10-05,2025-02-10
U00062,P02,2024-05-18,2024-10-27
U00063,P01,2025-02-06,2025-09-03
U00063,P02,2025-09-04,2026-01-30
U00064,P01,2023-05-30,2023-08-11
U00065,P01,2025-09-01,2026-01-11
U00065,P01,2026-01-12,2026-01-30
U00066,P02,2024-08-15,2024-10-21
U00066,P02,2024-10-22,2025-04-28
U00067,P02,2024-08-25,2024-11-04
U00068,P02,2024-06-24,2024-11-05
U00069,P01,2024-01-12,2024-08-31
U00070,P01,2023-05-25,2023-11-23
U00071,P02,2023-08-23,2024-02-28
U00072,P03,2023-05-13,2023-10-09
U00072,P01,2023-10-10,2024-01-30
U00073,P02,2023-10-10,2024-02-01
U00074,P02,2024-10-30,2025-05-26
U00075,P01,2024-09-22,2025-04-27
U00076,P01,2024-12-27,2025-06-19
U00077,P01,2025-01-10,2025-03-31
U00078,P01,2025-04-11,2025-10-09
U00078,P03,2025-10-10,2026-01-30
U00079,P01,2025-02-09,2025-06-10
U00080,P03,2025-10-04,2026-01-30
U00081,P01,2025-05-08,2025-07-29
U00081,P01,2025-07-30,2026-01-30
U00082,P02,2025-10-20,2025-12-25
U00083,P02,2023-07-27,2024-02-03
U00084,P01,2024-07-31,2025-01-15
U00084,P02,2025-01-16,2025-09-06
U00085,P03,2023-02-01,2023-09-06
U00085,P02,2023-09-07,2024-03-13
U00086,P02,2023-11-17,2024-02-17
U00087,P02,2024-05-13,2024-11-08
U00087,P02,2024-11-09,2025-06-23
U00087,P01,2025-06-24,2025-12-20
U00088,P02,2024-10-28,2025-02-27
U00089,P02,2025-03-01,2025-10-08
U00090,P02,2023-11-03,2024-03-10
U00090,P01,2024-03-11,2024-06-17
U00091,P03,2024-11-20,2025-04-01
U00092,P02,2023-11-12,2024-03-12
U00092,P02,2024-03-13,2024-08-31
U00093,P03,2023-05-01,2023-09-17
U00093,P01,2023-09-18,2023-11-28
U00094,P02,2023-09-21,2024-04-12
U00094,P02,2024-04-13,2024-11-02
U00095,P03,2023-04-26,2023-10-29
U00096,P02,2024-06-04,2024-12-05
U00096,P02,2024-12-06,2025-04-17
U00097,P01,2024-12-06,2025-03-15
U00097,P01,2025-03-16,2025-10-22
U00097,P02,2025-10-23,2026-01-30
U00098,P02,2025-02-23,2025-04-26
U00099,P02,2024-03-08,2024-06-14
U00100,P02,2024-04-26,2024-10-24
U00101,P02,2024-11-21,2025-01-23
U00102,P02,2023-05-11,2023-07-19
U00102,P01,2023-07-20,2023-10-27
U00103,P02,2025-09-01,2026-01-30
U00104,P02,2024-05-09,2024-08-30
U00104,P02,2024-08-31,2025-04-16
U00104,P01,2025-04-17,2025-11-02
U00105,P01,2024-08-20,2024-10-28
U00106,P02,2024-09-05,2025-01-29
U00107,P02,2023-05-31,2023-10-31
U00108,P02,2025-03-08,2025-09-06
U00108,P02,2025-09-07,2026-01-30
U00109,P01,2025-02-17,2025-10-10
U00109,P02,2025-10-11,2026-01-03
U00110,P01,2023-12-24,2024-07-30
U00110,P01,2024-07-31,2024-10-21
U00111,P02,2023-04-02,2023-10-20
U00112,P01,2024-07-13,2024-10-24
U00112,P01,2024-10-25,2025-06-22
U00113,P01,2023-07-09,2024-01-08
U00114,P01,2023-12-02,2024-02-26
U00114,P02,2024-02-27,2024-10-22
U00115,P01,2025-02-14,2025-06-29
U00115,P01,2025-06-30,2025-12-23
U00116,P01,2024-08-29,2025-01-16
U00116,P02,2025-01-17,2025-04-08
U00117,P02,2023-10-10,2023-12-12
U00118,P02,2024-09-22,2025-04-30
U00118,P02,2025-05-01,2025-10-18
U00119,P02,2023-10-30,2024-06-04
U00119,P03,2024-06-05,2024-09-26
U00120,P02,2024-09-15,2025-02-20
U00121,P03,2023-09-15,2024-05-03
U00121,P02,2024-05-04,2024-11-08
U00122,P03,2024-07-04,2025-01-07
U00122,P01,2025-01-08,2025-08-24
U00123,P01,2025-06-10,2026-01-23
U00123,P01,2026-01-24,2026-01-30
U00124,P02,2023-05-30,2023-12-10
U00124,P01,2023-12-11,2024-07-13
U00125,P01,2024-06-10,2024-12-21
U00126,P01,2023-07-21,2023-10-04
U00126,P01,2023-10-05,2024-02-20
U00127,P02,2024-12-23,2025-05-16
U00127,P01,2025-05-17,2025-10-17
U00128,P01,2025-06-06,2025-09-07
U00129,P01,2025-07-20,2025-09-19
U00130,P02,2025-09-16,2025-12-31
U00130,P02,2026-01-01,2026-01-30
U00131,P02,2023-07-07,2023-10-15
U00131,P02,2023-10-16,2024-05-11
U00131,P01,2024-05-12,2024-10-11
U00132,P02,2024-01-12,2024-04-14
U00133,P01,2024-02-23,2024-07-06
U00134,P02,2025-11-01,2026-01-28
U00134,P01,2026-01-29,2026-01-30
U00135,P02,2024-12-11,2025-05-11
U00135,P03,2025-05-12,2025-07-17
U00136,P02,2025-03-27,2025-11-08
U00136,P01,2025-11-09,2026-01-30
U00137,P01,2024-09-03,2025-04-05
U00138,P01,2025-07-10,2025-12-08
U00138,P01,2025-12-09,2026-01-30
U00139,P01,2025-10-26,2026-01-30
U00140,P02,2025-04-20,2025-12-16
U00141,P01,2024-02-12,2024-08-26
U00142,P01,2025-10-05,2026-01-30
U00143,P03,2024-12-16,2025-04-06
U00143,P01,2025-04-07,2025-07-07
U00144,P01,2024-04-17,2024-12-13
U00145,P01,2025-09-22,2026-01-30
U00146,P01,2024-12-20,2025-03-26
U00147,P03,2024-10-14,2025-05-06
U00147,P02,2025-05-07,2025-07-18
U00148,P02,2024-08-28,2024-12-12
U00148,P01,2024-12-13,2025-07-31
U00149,P01,2025-09-01,2025-10-31
U00149,P01,2025-11-01,2026-01-30
U00150,P01,2024-08-19,2025-03-21
U00150,P01,2025-03-22,2025-10-20
U00151,P02,2024-06-20,2024-10-03
U00151,P01,2024-10-04,2024-12-19
U00152,P02,2023-08-13,2024-02-16
U00152,P02,2024-02-17,2024-06-07
U00152,P02,2024-06-08,2024-08-23
U00153,P01,2025-02-16,2025-07-12
U00153,P03,2025-07-13,2025-11-09
U00154,P01,2023-05-29,2023-11-03
U00154,P02,2023-11-04,2024-01-18
U00155,P01,2024-04-07,2024-08-22
U00155,P02,2024-08-23,2025-04-08
U00156,P01,2025-02-28,2025-07-03
U00156,P01,2025-07-04,2025-09-08
U00157,P02,2023-06-25,2023-11-29
U00158,P02,2024-12-31,2025-05-19
U00158,P03,2025-05-20,2025-10-04
U00159,P03,2025-10-18,2026-01-30
U00160,P01,2023-12-13,2024-02-23
U00161,P02,2023-10-17,2024-01-19
U00161,P01,2024-01-20,2024-06-10
U00162,P02,2023-04-15,2023-07-07
U00162,P02,2023-07-08,2024-01-17
U00162,P01,2024-01-18,2024-05-31
U00163,P01,2025-06-15,2025-10-05
U00164,P01,2024-02-02,2024-09-23
U00165,P01,2023-12-14,2024-07-19
U00165,P02,2024-07-20,2024-10-13
U00166,P03,2025-02-22,2025-05-19
U00167,P02,2024-04-01,2024-09-15
U00168,P01,2024-04-01,2024-11-14
U00169,P02,2025-01-30,2025-04-26
U00170,P01,2024-04-25,2024-08-29
U00170,P01,2024-08-30,2024-11-16
U00171,P02,2025-04-24,2025-07-17
U00171,P02,2025-07-18,2025-11-14
U00172,P01,2024-08-25,2024-11-06
U00173,P01,2025-04-14,2025-10-13
U00173,P01,2025-10-14,2026-01-15
U00174,P01,2025-09-14,2026-01-30
U00175,P01,2025-01-11,2025-04-05
U00175,P01,2025-04-06,2025-07-30
U00175,P02,2025-07-31,2026-01-30
U00176,P02,2024-08-10,2024-10-29
U00176,P01,2024-10-30,2025-03-31
U00177,P03,2024-05-03,2024-07-18
U00178,P02,2023-04-14,2023-11-14
U00179,P01,2023-11-02,2024-06-20
U00179,P01,2024-06-21,2025-01-01
U00179,P02,2025-01-02,2025-04-13
U00180,P01,2024-07-05,2025-02-19
U00180,P01,2025-02-20,2025-05-14
U00181,P01,2025-09-19,2026-01-30
U00182,P01,2024-06-26,2024-11-25
U00182,P02,2024-11-26,2025-06-13
U00183,P02,2024-12-31,2025-04-07
U00183,P01,2025-04-08,2025-10-19
U00184,P03,2025-04-12,2025-07-24
U00184,P02,2025-07-25,2025-11-16
U00185,P02,2023-09-24,2023-12-07
U00185,P01,2023-12-08,2024-02-13
U00185,P01,2024-02-14,2024-08-17
U00186,P01,2025-09-04,2025-11-03
U00186,P02,2025-11-04,2026-01-23
U00187,P01,2024-09-07,2025-02-13
U00188,P01,2025-08-20,2026-01-06
U00189,P01,2025-04-06,2025-09-30
U00190,P02,2023-06-10,2023-12-21
U00191,P02,2024-02-19,2024-06-05
U00192,P02,2023-11-14,2024-05-20
U00193,P02,2025-07-29,2026-01-30
U00194,P01,2023-10-27,2024-04-02
U00195,P03,2025-09-02,2025-11-08
U00195,P01,2025-11-09,2026-01-30
U00196,P02,2025-05-22,2025-11-11
U00196,P01,2025-11-12,2026-01-30
U00197,P01,2024-11-13,2025-05-03
U00198,P01,2023-05-03,2023-12-14
U00198,P02,2023-12-15,2024-04-12
U00199,P01,2024-02-11,2024-06-17
U00200,P02,2024-04-02,2024-07-14
U00200,P02,2024-07-15,2024-10-08
U00201,P03,2023-11-21,2024-02-20
U00201,P01,2024-02-21,2024-07-23
U00202,P01,2024-10-15,2025-04-24
U00202,P02,2025-04-25,2025-08-19
U00203,P03,2023-06-17,2024-01-02
U00204,P01,2025-02-13,2025-09-01
U00205,P01,2024-04-13,2024-08-30
U00205,P01,2024-08-31,2025-03-09
U00206,P03,2025-06-11,2026-01-22
U00206,P01,2026-01-23,2026-01-30
U00207,P02,2024-10-26,2025-01-18
U00208,P02,2025-02-01,2025-04-21
U00209,P01,2024-02-14,2024-05-25
U00209,P01,2024-05-26,2024-09-04
U00210,P01,2025-09-04,2026-01-23
U00211,P02,2023-08-29,2024-01-25
U00212,P02,2024-07-04,2024-09-16
U00213,P01,2024-10-13,2025-04-06
U00214,P02,2025-01-08,2025-06-28
U00215,P02,2025-07-08,2025-11-22
U00216,P03,2023-12-20,2024-07-10
U00216,P02,2024-07-11,2024-10-21
U00217,P01,2023-12-05,2024-05-18
U00218,P02,2023-09-19,2023-11-30
U00218,P02,2023-12-01,2024-06-29
U00218,P03,2024-06-30,2024-10-27
U00219,P01,2024-05-19,2024-10-20
U00219,P02,2024-10-21,2025-03-24
U00220,P02,2023-02-27,2023-09-15
U00221,P01,2025-09-28,2025-11-28
U00221,P02,2025-11-29,2026-01-30
U00222,P02,2025-03-28,2025-10-08
U00222,P02,2025-10-09,2026-01-30
U00223,P02,2023-10-01,2024-03-24
U00224,P03,2025-08-07,2026-01-30
U00225,P02,2025-04-29,2025-10-05
U00226,P03,2025-08-27,2026-01-30
U00227,P01,2025-02-25,2025-06-23
U00228,P01,2024-08-05,2025-01-01
U00229,P02,2023-07-22,2024-01-24
U00230,P02,2023-04-22,2023-12-18
U00231,P01,2024-02-04,2024-06-27
U00231,P03,2024-06-28,2024-12-06
U00232,P01,2025-09-23,2026-01-30
U00233,P03,2025-06-18,2025-08-19
U00234,P02,2023-02-01,2023-08-13
U00235,P02,2023-02-09,2023-08-10
U00236,P01,2024-02-02,2024-06-10
U00236,P03,2024-06-11,2025-01-24
U00237,P03,2024-04-05,2024-06-10
U00237,P02,2024-06-11,2024-11-27
U00238,P02,2025-09-14,2025-12-27
U00238,P01,2025-12-28,2026-01-30
U00239,P01,2023-10-01,2024-03-31
U00239,P01,2024-04-01,2024-06-30
U00240,P01,2025-07-29,2025-09-27
U00241,P02,2024-10-12,2024-12-29
U00241,P02,2024-12-30,2025-07-01
U00242,P02,2023-02-21,2023-05-27
U00242,P01,2023-05-28,2023-11-22
U00243,P02,2025-10-02,2026-01-30
U00244,P02,2025-05-25,2026-01-12
U00244,P01,2026-01-13,2026-01-30
U00245,P02,2023-05-08,2023-09-15
U00245,P01,2023-09-16,2024-04-09
U00246,P01,2025-08-06,2025-12-25
U00247,P02,2023-09-21,2024-05-04
U00248,P02,2025-05-07,2025-11-19
U00248,P01,2025-11-20,2026-01-30
U00249,P02,2025-05-18,2025-10-24
U00249,P01,2025-10-25,2026-01-06
U00250,P01,2024-10-08,2025-05-31
U00250,P01,2025-06-01,2025-09-25
U00251,P01,2024-04-15,2024-08-05
U00252,P02,2025-11-22,2026-01-30
U00253,P02,2024-04-18,2024-07-02
U00253,P01,2024-07-03,2024-12-04
U00253,P03,2024-12-05,2025-07-25
U00254,P02,2025-11-17,2026-01-30
U00255,P03,2025-11-15,2026-01-30
U00256,P02,2024-11-08,2025-05-29
U00256,P02,2025-05-30,2025-12-10
U00257,P01,2024-01-22,2024-06-28
U00257,P02,2024-06-29,2024-10-02
U00258,P03,2025-09-04,2025-12-21
U00258,P03,2025-12-22,2026-01-30
U00259,P02,2025-08-11,2025-11-14
U00260,P01,2024-08-16,2025-03-24
U00261,P02,2025-01-26,2025-04-27
U00262,P03,2024-12-18,2025-06-21
U00263,P03,2023-08-05,2023-10-07
U00264,P03,2025-09-29,2025-11-30
U00264,P02,2025-12-01,2026-01-30
U00265,P02,2025-01-13,2025-05-13
U00266,P01,2024-04-20,2024-11-07
U00266,P01,2024-11-08,2025-04-26
U00267,P02,2025-02-16,2025-06-02
U00268,P01,2025-01-08,2025-07-28
U00269,P03,2023-02-26,2023-07-22
U00270,P02,2025-08-04,2025-12-08
U00271,P01,2024-10-20,2025-04-29
U00271,P01,2025-04-30,2025-11-07
U00272,P01,2024-01-11,2024-05-29
U00272,P03,2024-05-30,2024-12-02
U00273,P02,2024-04-16,2024-06-24
U00273,P01,2024-06-25,2024-11-18
U00274,P01,2023-09-04,2024-03-23
U00275,P01,2025-06-13,2025-12-15
U00276,P02,2024-10-25,2025-06-21
U00277,P03,2024-05-15,2024-10-07
U00278,P01,2023-06-21,2024-01-05
U00279,P02,2023-02-24,2023-04-28
U00279,P02,2023-04-29,2023-09-07
U00279,P01,2023-09-08,2023-11-27
U00280,P02,2025-04-16,2025-08-16
U00281,P01,2024-07-18,2024-09-19
U00282,P01,2025-09-29,2026-01-30
U00283,P02,2024-02-05,2024-09-19
U00284,P02,2023-03-07,2023-05-26
U00285,P02,2023-02-19,2023-10-12
U00286,P02,2024-01-03,2024-08-09
U00286,P03,2024-08-10,2025-02-15
U00287,P02,2024-07-31,2025-03-06
U00288,P02,2024-06-07,2024-11-23
U00289,P03,2024-08-09,2025-02-26
U00290,P01,2024-05-11,2024-08-20
U00290,P02,2024-08-21,2025-02-12
U00291,P03,2024-02-26,2024-08-07
U00291,P02,2024-08-08,2024-11-27
U00291,P03,2024-11-28,2025-06-13
U00292,P01,2023-09-08,2024-04-03
U00293,P02,2025-07-05,2025-12-06
U00293,P02,2025-12-07,2026-01-30
U00294,P02,2023-10-10,2024-05-01
U00294,P02,2024-05-02,2024-11-03
U00295,P02,2024-07-08,2024-12-29
U00296,P02,2025-05-14,2025-10-04
U00296,P01,2025-10-05,2026-01-30
U00297,P02,2024-02-27,2024-05-30
U00297,P02,2024-05-31,2024-11-12
U00298,P01,2024-02-02,2024-08-22
U00299,P01,2023-07-23,2024-01-11
U00299,P02,2024-01-12,2024-03-25
U00300,P01,2023-05-19,2023-09-24
U00301,P01,2024-04-10,2024-09-17
U00302,P01,2024-11-30,2025-02-21
U00303,P03,2023-07-23,2024-02-22
U00303,P02,2024-02-23,2024-04-25
U00304,P01,2023-05-31,2023-12-01
U00304,P01,2023-12-02,2024-07-07
U00305,P02,2023-09-27,2024-02-17
U00305,P02,2024-02-18,2024-09-12
U00306,P01,2025-10-15,2026-01-30
U00307,P01,2025-05-09,2025-09-22
U00308,P03,2025-11-16,2026-01-30
U00309,P01,2024-10-27,2025-04-04
U00309,P02,2025-04-05,2025-10-11
U00310,P02,2025-07-24,2026-01-30
U00311,P01,2024-04-27,2024-10-12
U00311,P03,2024-10-13,2025-03-22
U00312,P03,2025-01-11,2025-06-18
U00312,P02,2025-06-19,2025-10-30
U00312,P01,2025-10-31,2026-01-30
U00313,P01,2025-09-01,2025-11-29
U00314,P01,2024-01-27,2024-07-06
U00315,P01,2024-03-16,2024-09-30
U00315,P01,2024-10-01,2025-01-20
U00316,P01,2025-04-30,2025-07-04
U00317,P02,2023-06-08,2023-11-01
U00317,P03,2023-11-02,2024-04-05
U00318,P02,2025-01-20,2025-05-31
U00319,P02,2023-08-03,2023-10-30
U00320,P02,2025-04-28,2025-11-09
U00320,P01,2025-11-10,2026-01-30
U00321,P01,2023-12-24,2024-08-16
U00322,P01,2024-05-02,2024-07-22
U00323,P02,2024-08-23,2025-02-17
U00324,P03,2024-12-14,2025-04-23
U00325,P01,2023-11-02,2024-01-10
U00326,P02,2024-12-06,2025-08-01
U00326,P01,2025-08-02,2026-01-10
U00327,P02,2023-06-03,2023-11-28
U00327,P02,2023-11-29,2024-03-07
U00327,P01,2024-03-08,2024-07-10
U00328,P02,2024-03-28,2024-11-23
U00328,P01,2024-11-24,2025-04-14
U00328,P02,2025-04-15,2025-11-18
U00329,P01,2024-06-30,2025-02-22
U00330,P01,2025-04-14,2025-12-04
U00330,P02,2025-12-05,2026-01-30
U00331,P01,2025-06-28,2025-12-29
U00332,P02,2024-05-20,2025-01-08
U00332,P02,2025-01-09,2025-05-31
U00333,P01,2023-08-06,2024-02-11
U00334,P03,2023-11-14,2024-06-04
U00335,P01,2024-11-15,2025-07-02
U00336,P02,2024-11-20,2025-06-05
U00337,P03,2023-05-10,2023-11-30
U00337,P03,2023-12-01,2024-02-13
U00337,P03,2024-02-14,2024-08-25
U00338,P01,2024-09-06,2025-04-12
U00338,P01,2025-04-13,2025-08-19
U00339,P01,2023-09-09,2024-01-31
U00340,P02,2024-01-21,2024-07-29
U00341,P02,2023-01-31,2023-06-12
U00341,P01,2023-06-13,2023-10-04
U00342,P01,2024-03-10,2024-05-27
U00342,P01,2024-05-28,2024-12-01
U00343,P01,2024-06-27,2024-10-26
U00343,P02,2024-10-27,2025-01-26
U00343,P02,2025-01-27,2025-06-30
U00344,P02,2024-12-02,2025-07-07
U00345,P02,2023-11-07,2024-06-03
U00345,P01,2024-06-04,2024-10-03
U00346,P02,2023-06-08,2024-01-05
U00347,P01,2023-10-03,2023-12-15
U00348,P02,2025-03-02,2025-09-29
U00348,P03,2025-09-30,2026-01-06
U00349,P01,2025-02-08,2025-10-04
U00349,P01,2025-10-05,2026-01-30
U00350,P01,2025-11-22,2026-01-30
U00351,P02,2024-06-02,2024-10-29
U00352,P02,2024-05-14,2024-08-05
U00352,P03,2024-08-06,2025-03-08
U00353,P01,2024-02-28,2024-10-01
U00353,P01,2024-10-02,2025-02-27
U00354,P02,2025-04-01,2025-06-30
U00355,P02,2025-11-07,2026-01-30
U00356,P01,2024-09-18,2024-12-01
U00357,P02,2024-09-07,2025-03-16
U00358,P01,2024-08-01,2024-10-11
U00359,P02,2024-05-07,2024-07-06
U00360,P01,2024-07-03,2024-11-21
U00361,P01,2023-11-11,2024-06-22
U00362,P03,2023-10-20,2024-04-04
U00362,P02,2024-04-05,2024-09-15
U00363,P01,2025-07-26,2026-01-30
U00364,P01,2024-06-28,2024-10-04
U00365,P01,2025-06-23,2025-12-06
U00365,P01,2025-12-07,2026-01-30
U00366,P01,2025-10-12,2025-12-27
U00366,P01,2025-12-28,2026-01-30
U00367,P02,2024-05-04,2024-11-12
U00368,P02,2023-08-26,2024-02-15
U00368,P01,2024-02-16,2024-05-01
U00369,P02,2023-05-11,2023-09-27
U00370,P02,2023-03-05,2023-05-26
U00371,P02,2025-05-08,2025-10-16
U00371,P03,2025-10-17,2026-01-30
U00372,P02,2024-02-16,2024-04-17
U00373,P01,2024-02-20,2024-07-22
U00374,P02,2024-06-15,2024-12-11
U00375,P01,2024-07-02,2024-09-09
U00375,P01,2024-09-10,2025-02-28
U00376,P02,2025-05-13,2025-10-20
U00377,P02,2024-08-12,2025-01-04
U00377,P01,2025-01-05,2025-08-24
U00378,P01,2024-01-22,2024-05-04
U00378,P02,2024-05-05,2024-09-08
U00378,P01,2024-09-09,2024-11-19
U00379,P02,2025-02-12,2025-05-25
U00379,P01,2025-05-26,2025-09-07
U00379,P02,2025-09-08,2026-01-30
U00380,P01,2024-01-05,2024-06-10
U00380,P02,2024-06-11,2025-01-28
U00381,P01,2025-09-22,2026-01-30
U00382,P02,2024-09-21,2025-02-15
U00383,P03,2025-04-02,2025-09-14
U00383,P02,2025-09-15,2025-12-30
U00384,P01,2023-09-05,2023-12-05
U00384,P01,2023-12-06,2024-07-06
U00385,P01,2023-10-13,2023-12-22
U00386,P01,2024-11-25,2025-03-29
U00386,P02,2025-03-30,2025-07-09
U00387,P01,2023-08-31,2024-03-17
U00388,P01,2025-10-20,2026-01-30
U00389,P01,2025-06-02,2025-09-23
U00390,P02,2024-10-06,2025-05-08
U00391,P02,2025-06-11,2025-12-05
U00391,P01,2025-12-06,2026-01-30
U00392,P02,2024-10-12,2025-06-04
U00392,P02,2025-06-05,2026-01-21
U00393,P01,2024-10-24,2025-04-01
U00394,P01,2025-03-20,2025-11-04
U00395,P02,2025-09-10,2026-01-30
U00396,P02,2025-09-16,2026-01-20
