ClienteID,ClienteEmpresa,Sector,Pais
CL0001,ClienteEmpresa 0001,Retail,España
CL0002,ClienteEmpresa 0002,Tecnología,España
CL0003,ClienteEmpresa 0003,Alimentación,Alemania
CL0004,ClienteEmpresa 0004,Tecnología,España
CL0005,ClienteEmpresa 0005,Alimentación,Francia
CL0006,ClienteEmpresa 0006,Farmacia,España
CL0007,ClienteEmpresa 0007,Industrial,Portugal
CL0008,ClienteEmpresa 0008,Farmacia,Alemania
CL0009,ClienteEmpresa 0009,Farmacia,España
CL0010,ClienteEmpresa 0010,Retail,Portugal
CL0011,ClienteEmpresa 0011,Retail,Portugal
CL0012,ClienteEmpresa 0012,Tecnología,España
CL0013,ClienteEmpresa 0013,E-commerce,España
CL0014,ClienteEmpresa 0014,Alimentación,España
CL0015,ClienteEmpresa 0015,Industrial,España
CL0016,ClienteEmpresa 0016,Tecnología,Francia
CL0017,ClienteEmpresa 0017,Tecnología,España
CL0018,ClienteEmpresa 0018,Farmacia,España
CL0019,ClienteEmpresa 0019,Alimentación,España
CL0020,ClienteEmpresa 0020,Tecnología,Italia
CL0021,ClienteEmpresa 0021,Farmacia,Italia
CL0022,ClienteEmpresa 0022,Retail,España
CL0023,ClienteEmpresa 0023,Retail,Italia
CL0024,ClienteEmpresa 0024,Alimentación,España
CL0025,ClienteEmpresa 0025,Farmacia,España
CL0026,ClienteEmpresa 0026,E-commerce,España
CL0027,ClienteEmpresa 0027,Tecnología,Portugal
CL0028,ClienteEmpresa 0028,Industrial,España
CL0029,ClienteEmpresa 0029,Industrial,Portugal
CL0030,ClienteEmpresa 0030,E-commerce,Francia
CL0031,ClienteEmpresa 0031,Alimentación,España
CL0032,ClienteEmpresa 0032,Industrial,España
CL0033,ClienteEmpresa 0033,E-commerce,Francia
CL0034,ClienteEmpresa 0034,Farmacia,España
CL0035,ClienteEmpresa 0035,Alimentación,Portugal
CL0036,ClienteEmpresa 0036,Retail,España
CL0037,ClienteEmpresa 0037,Farmacia,Portugal
CL0038,ClienteEmpresa 0038,Tecnología,España
CL0039,ClienteEmpresa 0039,Industrial,España
CL0040,ClienteEmpresa 0040,E-commerce,Italia
CL0041,ClienteEmpresa 0041,Farmacia,España
CL0042,ClienteEmpresa 0042,Alimentación,España
CL0043,ClienteEmpresa 0043,Industrial,Italia
CL0044,ClienteEmpresa 0044,Farmacia,España
CL0045,ClienteEmpresa 0045,Tecnología,España
CL0046,ClienteEmpresa 0046,Retail,Italia
CL0047,ClienteEmpresa 0047,E-commerce,España
CL0048,ClienteEmpresa 0048,Industrial,España
CL0049,ClienteEmpresa 0049,Alimentación,Francia
CL0050,ClienteEmpresa 0050,Tecnología,Portugal
CL0051,ClienteEmpresa 0051,Farmacia,España
CL0052,ClienteEmpresa 0052,Alimentación,España
CL0053,ClienteEmpresa 0053,Farmacia,España
CL0054,ClienteEmpresa 0054,Industrial,Portugal
CL0055,ClienteEmpresa 0055,Industrial,España
CL0056,ClienteEmpresa 0056,Farmacia,España
CL0057,ClienteEmpresa 0057,Retail,España
CL0058,ClienteEmpresa 0058,E-commerce,España
CL0059,ClienteEmpresa 0059,Farmacia,Portugal
CL0060,ClienteEmpresa 0060,Alimentación,España
CL0061,ClienteEmpresa 0061,Alimentación,España
CL0062,ClienteEmpresa 0062,Alimentación,Alemania
CL0063,ClienteEmpresa 0063,Alimentación,España
CL0064,ClienteEmpresa 0064,Farmacia,España
CL0065,ClienteEmpresa 0065,E-commerce,Portugal
CL0066,ClienteEmpresa 0066,Tecnología,España
CL0067,ClienteEmpresa 0067,Tecnología,España
CL0068,ClienteEmpresa 0068,Alimentación,España
CL0069,ClienteEmpresa 0069,Farmacia,Italia
CL0070,ClienteEmpresa 0070,Farmacia,España
CL0071,ClienteEmpresa 0071,Industrial,Francia
CL0072,ClienteEmpresa 0072,Alimentación,España
CL0073,ClienteEmpresa 0073,Retail,España
CL0074,ClienteEmpresa 0074,Industrial,España
CL0075,ClienteEmpresa 0075,Retail,España
CL0076,ClienteEmpresa 0076,Alimentación,España
CL0077,ClienteEmpresa 0077,Farmacia,España
CL0078,ClienteEmpresa 0078,Industrial,España
CL0079,ClienteEmpresa 0079,E-commerce,Francia
CL0080,ClienteEmpresa 0080,Tecnología,Italia
CL0081,ClienteEmpresa 0081,Retail,España
CL0082,ClienteEmpresa 0082,E-commerce,España
CL0083,ClienteEmpresa 0083,E-commerce,España
CL0084,ClienteEmpresa 0084,Industrial,España
CL0085,ClienteEmpresa 0085,Alimentación,Portugal
CL0086,ClienteEmpresa 0086,Retail,España
CL0087,ClienteEmpresa 0087,Retail,España
CL0088,ClienteEmpresa 0088,Tecnología,España
CL0089,ClienteEmpresa 0089,Tecnología,Francia
CL0090,ClienteEmpresa 0090,E-commerce,España
CL0091,ClienteEmpresa 0091,Tecnología,España
CL0092,ClienteEmpresa 0092,Farmacia,España
CL0093,ClienteEmpresa 0093,Retail,Portugal
CL0094,ClienteEmpresa 0094,Alimentación,Italia
CL0095,ClienteEmpresa 0095,Farmacia,España
CL0096,ClienteEmpresa 0096,Retail,España
CL0097,ClienteEmpresa 0097,Industrial,Portugal
CL0098,ClienteEmpresa 0098,Tecnología,España
CL0099,ClienteEmpresa 0099,Alimentación,Francia
CL0100,ClienteEmpresa 0100,E-commerce,España
CL0101,ClienteEmpresa 0101,E-commerce,Alemania
CL0102,ClienteEmpresa 0102,E-commerce,España
CL0103,ClienteEmpresa 0103,Farmacia,España
CL0104,ClienteEmpresa 0104,Farmacia,España
CL0105,ClienteEmpresa 0105,Tecnología,Portugal
CL0106,ClienteEmpresa 0106,E-commerce,Alemania
CL0107,ClienteEmpresa 0107,Retail,España
CL0108,ClienteEmpresa 0108,Farmacia,Portugal
CL0109,ClienteEmpresa 0109,Tecnología,España
CL0110,ClienteEmpresa 0110,Alimentación,España
CL0111,ClienteEmpresa 0111,Alimentación,España
CL0112,ClienteEmpresa 0112,Retail,Francia
CL0113,ClienteEmpresa 0113,Retail,Italia
CL0114,ClienteEmpresa 0114,Industrial,Italia
CL0115,ClienteEmpresa 0115,Industrial,España
CL0116,ClienteEmpresa 0116,E-commerce,España
CL0117,ClienteEmpresa 0117,Farmacia,Francia
CL0118,ClienteEmpresa 0118,Farmacia,España
CL0119,ClienteEmpresa 0119,Retail,España
CL0120,ClienteEmpresa 0120,Alimentación,Francia
CL0121,ClienteEmpresa 0121,Alimentación,España
CL0122,ClienteEmpresa 0122,Industrial,España
CL0123,ClienteEmpresa 0123,Alimentación,Francia
CL0124,ClienteEmpresa 0124,Industrial,España
CL0125,ClienteEmpresa 0125,Alimentación,España
CL0126,ClienteEmpresa 0126,Retail,España
CL0127,ClienteEmpresa 0127,Retail,España
CL0128,ClienteEmpresa 0128,Alimentación,España
CL0129,ClienteEmpresa 0129,E-commerce,España
CL0130,ClienteEmpresa 0130,E-commerce,España
CL0131,ClienteEmpresa 0131,E-commerce,España
CL0132,ClienteEmpresa 0132,Farmacia,España
CL0133,ClienteEmpresa 0133,Alimentación,España
CL0134,ClienteEmpresa 0134,Tecnología,España
CL0135,ClienteEmpresa 0135,Retail,Portugal
CL0136,ClienteEmpresa 0136,Tecnología,España
CL0137,ClienteEmpresa 0137,Tecnología,España
CL0138,ClienteEmpresa 0138,E-commerce,España
CL0139,ClienteEmpresa 0139,Industrial,España
CL0140,ClienteEmpresa 0140,Industrial,Francia
CL0141,ClienteEmpresa 0141,Retail,España
CL0142,ClienteEmpresa 0142,Alimentación,España
CL0143,ClienteEmpresa 0143,Industrial,España
CL0144,ClienteEmpresa 0144,Tecnología,España
CL0145,ClienteEmpresa 0145,Tecnología,España
CL0146,ClienteEmpresa 0146,Tecnología,Portugal
CL0147,ClienteEmpresa 0147,E-commerce,España
CL0148,ClienteEmpresa 0148,Alimentación,España
CL0149,ClienteEmpresa 0149,E-commerce,España
CL0150,ClienteEmpresa 0150,Tecnología,España
CL0151,ClienteEmpresa 0151,E-commerce,España
CL0152,ClienteEmpresa 0152,Farmacia,España
CL0153,ClienteEmpresa 0153,E-commerce,España
CL0154,ClienteEmpresa 0154,Retail,España
CL0155,ClienteEmpresa 0155,Farmacia,España
CL0156,ClienteEmpresa 0156,E-commerce,España
CL0157,ClienteEmpresa 0157,Farmacia,Italia
CL0158,ClienteEmpresa 0158,Industrial,España
CL0159,ClienteEmpresa 0159,E-commerce,España
CL0160,ClienteEmpresa 0160,Alimentación,España
CL0161,ClienteEmpresa 0161,Tecnología,España
CL0162,ClienteEmpresa 0162,E-commerce,Portugal
CL0163,ClienteEmpresa 0163,Industrial,Portugal
CL0164,ClienteEmpresa 0164,Industrial,España
CL0165,ClienteEmpresa 0165,E-commerce,España
CL0166,ClienteEmpresa 0166,Retail,España
CL0167,ClienteEmpresa 0167,Alimentación,España
CL0168,ClienteEmpresa 0168,Farmacia,Italia
CL0169,ClienteEmpresa 0169,Retail,Francia
CL0170,ClienteEmpresa 0170,Alimentación,Francia
CL0171,ClienteEmpresa 0171,Tecnología,España
CL0172,ClienteEmpresa 0172,E-commerce,Francia
CL0173,ClienteEmpresa 0173,Tecnología,España
CL0174,ClienteEmpresa 0174,E-commerce,España
CL0175,ClienteEmpresa 0175,Alimentación,España
CL0176,ClienteEmpresa 0176,Alimentación,España
CL0177,ClienteEmpresa 0177,Farmacia,España
CL0178,ClienteEmpresa 0178,Alimentación,España
CL0179,ClienteEmpresa 0179,Farmacia,Portugal
CL0180,ClienteEmpresa 0180,Tecnología,España
CL0181,ClienteEmpresa 0181,Tecnología,Francia
CL0182,ClienteEmpresa 0182,Farmacia,España
CL0183,ClienteEmpresa 0183,Alimentación,Portugal
CL0184,ClienteEmpresa 0184,E-commerce,España
CL0185,ClienteEmpresa 0185,Tecnología,España
CL0186,ClienteEmpresa 0186,E-commerce,España
CL0187,ClienteEmpresa 0187,Industrial,Portugal
CL0188,ClienteEmpresa 0188,Retail,España
CL0189,ClienteEmpresa 0189,Tecnología,Francia
CL0190,ClienteEmpresa 0190,E-commerce,España
CL0191,ClienteEmpresa 0191,E-commerce,España
CL0192,ClienteEmpresa 0192,Tecnología,España
CL0193,ClienteEmpresa 0193,Alimentación,España
CL0194,ClienteEmpresa 0194,E-commerce,Portugal
CL0195,ClienteEmpresa 0195,Farmacia,España
CL0196,ClienteEmpresa 0196,Retail,España
CL0197,ClienteEmpresa 0197,Tecnología,Portugal
CL0198,ClienteEmpresa 0198,Tecnología,España
CL0199,ClienteEmpresa 0199,Retail,España
CL0200,ClienteEmpresa 0200,Tecnología,Alemania
CL0201,ClienteEmpresa 0201,Alimentación,Italia
CL0202,ClienteEmpresa 0202,E-commerce,España
CL0203,ClienteEmpresa 0203,Retail,Portugal
CL0204,ClienteEmpresa 0204,Alimentación,Portugal
CL0205,ClienteEmpresa 0205,Industrial,España
CL0206,ClienteEmpresa 0206,Retail,España
CL0207,ClienteEmpresa 0207,Farmacia,España
CL0208,ClienteEmpresa 0208,Farmacia,Alemania
CL0209,ClienteEmpresa 0209,Retail,España
CL0210,ClienteEmpresa 0210,Industrial,Portugal
CL0211,ClienteEmpresa 0211,Tecnología,España
CL0212,ClienteEmpresa 0212,E-commerce,Italia
CL0213,ClienteEmpresa 0213,E-commerce,España
CL0214,ClienteEmpresa 0214,Alimentación,España
CL0215,ClienteEmpresa 0215,E-commerce,Alemania
CL0216,ClienteEmpresa 0216,Alimentación,España
CL0217,ClienteEmpresa 0217,Alimentación,España
CL0218,ClienteEmpresa 0218,Industrial,España
CL0219,ClienteEmpresa 0219,Alimentación,España
CL0220,ClienteEmpresa 0220,Alimentación,Alemania
CL0221,ClienteEmpresa 0221,Retail,España
CL0222,ClienteEmpresa 0222,Retail,España
CL0223,ClienteEmpresa 0223,Retail,España
CL0224,ClienteEmpresa 0224,Alimentación,España
CL0225,ClienteEmpresa 0225,Retail,Portugal
CL0226,ClienteEmpresa 0226,Tecnología,Portugal
CL0227,ClienteEmpresa 0227,Industrial,Alemania
CL0228,ClienteEmpresa 0228,Farmacia,España
CL0229,ClienteEmpresa 0229,Farmacia,España
CL0230,ClienteEmpresa 0230,Industrial,España
CL0231,ClienteEmpresa 0231,Industrial,España
CL0232,ClienteEmpresa 0232,Retail,España
CL0233,ClienteEmpresa 0233,Farmacia,España
CL0234,ClienteEmpresa 0234,Industrial,España
CL0235,ClienteEmpresa 0235,Retail,España
CL0236,ClienteEmpresa 0236,Industrial,España
CL0237,ClienteEmpresa 0237,Industrial,España
CL0238,ClienteEmpresa 0238,Tecnología,Italia
CL0239,ClienteEmpresa 0239,E-commerce,España
CL0240,ClienteEmpresa 0240,Industrial,España
CL0241,ClienteEmpresa 0241,Alimentación,Alemania
CL0242,ClienteEmpresa 0242,Tecnología,España
CL0243,ClienteEmpresa 0243,Tecnología,España
CL0244,ClienteEmpresa 0244,Industrial,España
CL0245,ClienteEmpresa 0245,Alimentación,Alemania
CL0246,ClienteEmpresa 0246,Industrial,España
CL0247,ClienteEmpresa 0247,Tecnología,España
CL0248,ClienteEmpresa 0248,Farmacia,España
CL0249,ClienteEmpresa 0249,Retail,España
CL0250,ClienteEmpresa 0250,Tecnología,Italia
CL0251,ClienteEmpresa 0251,Industrial,España
CL0252,ClienteEmpresa 0252,Tecnología,España
CL0253,ClienteEmpresa 0253,Industrial,España
CL0254,ClienteEmpresa 0254,Farmacia,España
CL0255,ClienteEmpresa 0255,Retail,España
CL0256,ClienteEmpresa 0256,Tecnología,Portugal
CL0257,ClienteEmpresa 0257,Farmacia,España
CL0258,ClienteEmpresa 0258,Farmacia,Italia
CL0259,ClienteEmpresa 0259,E-commerce,España
CL0260,ClienteEmpresa 0260,E-commerce,Portugal
CL0261,ClienteEmpresa 0261,Tecnología,España
CL0262,ClienteEmpresa 0262,Tecnología,España
CL0263,ClienteEmpresa 0263,E-commerce,España
CL0264,ClienteEmpresa 0264,Alimentación,Portugal
CL0265,ClienteEmpresa 0265,Farmacia,Portugal
CL0266,ClienteEmpresa 0266,Farmacia,España
CL0267,ClienteEmpresa 0267,Tecnología,Portugal
CL0268,ClienteEmpresa 0268,E-commerce,España
CL0269,ClienteEmpresa 0269,E-commerce,España
CL0270,ClienteEmpresa 0270,Industrial,España
CL0271,ClienteEmpresa 0271,Alimentación,Francia
CL0272,ClienteEmpresa 0272,Industrial,España
CL0273,ClienteEmpresa 0273,Industrial,España
CL0274,ClienteEmpresa 0274,E-commerce,España
CL0275,ClienteEmpresa 0275,Retail,España
CL0276,ClienteEmpresa 0276,Tecnología,Portugal
CL0277,ClienteEmpresa 0277,Farmacia,Italia
CL0278,ClienteEmpresa 0278,Industrial,España
CL0279,ClienteEmpresa 0279,Farmacia,España
CL0280,ClienteEmpresa 0280,Retail,Alemania
CL0281,ClienteEmpresa 0281,Alimentación,España
CL0282,ClienteEmpresa 0282,E-commerce,España
CL0283,ClienteEmpresa 0283,Farmacia,España
CL0284,ClienteEmpresa 0284,Tecnología,España
CL0285,ClienteEmpresa 0285,Alimentación,España
CL0286,ClienteEmpresa 0286,Tecnología,España
CL0287,ClienteEmpresa 0287,Alimentación,España
CL0288,ClienteEmpresa 0288,Retail,España
CL0289,ClienteEmpresa 0289,Tecnología,España
CL0290,ClienteEmpresa 0290,Tecnología,España
CL0291,ClienteEmpresa 0291,Tecnología,España
CL0292,ClienteEmpresa 0292,Retail,España
CL0293,ClienteEmpresa 0293,Retail,España
CL0294,ClienteEmpresa 0294,Industrial,España
CL0295,ClienteEmpresa 0295,E-commerce,España
CL0296,ClienteEmpresa 0296,Farmacia,España
CL0297,ClienteEmpresa 0297,Farmacia,España
CL0298,ClienteEmpresa 0298,Tecnología,Portugal
CL0299,ClienteEmpresa 0299,Retail,Francia
CL0300,ClienteEmpresa 0300,Farmacia,España
CL0301,ClienteEmpresa 0301,E-commerce,Francia
CL0302,ClienteEmpresa 0302,Alimentación,España
CL0303,ClienteEmpresa 0303,Industrial,España
CL0304,ClienteEmpresa 0304,Alimentación,España
CL0305,ClienteEmpresa 0305,Industrial,España
CL0306,ClienteEmpresa 0306,Retail,España
CL0307,ClienteEmpresa 0307,Retail,Francia
CL0308,ClienteEmpresa 0308,Farmacia,España
CL0309,ClienteEmpresa 0309,Retail,España
CL0310,ClienteEmpresa 0310,Retail,España
CL0311,ClienteEmpresa 0311,Farmacia,Portugal
CL0312,ClienteEmpresa 0312,Retail,España
CL0313,ClienteEmpresa 0313,E-commerce,Francia
CL0314,ClienteEmpresa 0314,Farmacia,España
CL0315,ClienteEmpresa 0315,Tecnología,España
CL0316,ClienteEmpresa 0316,Farmacia,España
CL0317,ClienteEmpresa 0317,Retail,Alemania
CL0318,ClienteEmpresa 0318,Retail,Alemania
CL0319,ClienteEmpresa 0319,E-commerce,España
CL0320,ClienteEmpresa 0320,Industrial,España
CL0321,ClienteEmpresa 0321,Alimentación,Portugal
CL0322,ClienteEmpresa 0322,Industrial,Italia
CL0323,ClienteEmpresa 0323,E-commerce,España
CL0324,ClienteEmpresa 0324,Industrial,Portugal
CL0325,ClienteEmpresa 0325,Industrial,Italia
CL0326,ClienteEmpresa 0326,Farmacia,Alemania
CL0327,ClienteEmpresa 0327,E-commerce,España
CL0328,ClienteEmpresa 0328,E-commerce,Portugal
CL0329,ClienteEmpresa 0329,Alimentación,España
CL0330,ClienteEmpresa 0330,E-commerce,España
CL0331,ClienteEmpresa 0331,Alimentación,España
CL0332,ClienteEmpresa 0332,Alimentación,España
CL0333,ClienteEmpresa 0333,Alimentación,España
CL0334,ClienteEmpresa 0334,Alimentación,España
CL0335,ClienteEmpresa 0335,Industrial,España
CL0336,ClienteEmpresa 0336,Industrial,Alemania
CL0337,ClienteEmpresa 0337,Retail,Italia
CL0338,ClienteEmpresa 0338,Farmacia,España
CL0339,ClienteEmpresa 0339,Retail,España
CL0340,ClienteEmpresa 0340,E-commerce,España
CL0341,ClienteEmpresa 0341,Alimentación,España
CL0342,ClienteEmpresa 0342,Farmacia,España
CL0343,ClienteEmpresa 0343,Industrial,España
CL0344,ClienteEmpresa 0344,Tecnología,Alemania
CL0345,ClienteEmpresa 0345,Farmacia,España
CL0346,ClienteEmpresa 0346,Alimentación,España
CL0347,ClienteEmpresa 0347,Tecnología,España
CL0348,ClienteEmpresa 0348,Retail,España
CL0349,ClienteEmpresa 0349,Farmacia,Italia
CL0350,ClienteEmpresa 0350,Retail,España
CL0351,ClienteEmpresa 0351,Tecnología,España
CL0352,ClienteEmpresa 0352,Industrial,España
CL0353,ClienteEmpresa 0353,Retail,España
CL0354,ClienteEmpresa 0354,Retail,España
CL0355,ClienteEmpresa 0355,E-commerce,España
CL0356,ClienteEmpresa 0356,Farmacia,España
CL0357,ClienteEmpresa 0357,Industrial,España
CL0358,ClienteEmpresa 0358,Tecnología,Francia
CL0359,ClienteEmpresa 0359,Industrial,España
CL0360,ClienteEmpresa 0360,E-commerce,España
CL0361,ClienteEmpresa 0361,Farmacia,España
CL0362,ClienteEmpresa 0362,Tecnología,España
CL0363,ClienteEmpresa 0363,Farmacia,España
CL0364,ClienteEmpresa 0364,Tecnología,España
CL0365,ClienteEmpresa 0365,Industrial,España
CL0366,ClienteEmpresa 0366,Alimentación,España
CL0367,ClienteEmpresa 0367,Farmacia,España
CL0368,ClienteEmpresa 0368,Farmacia,Portugal
CL0369,ClienteEmpresa 0369,E-commerce,Francia
CL0370,ClienteEmpresa 0370,Industrial,Francia
CL0371,ClienteEmpresa 0371,Retail,España
CL0372,ClienteEmpresa 0372,Industrial,España
CL0373,ClienteEmpresa 0373,E-commerce,Portugal
CL0374,ClienteEmpresa 0374,Alimentación,España
CL0375,ClienteEmpresa 0375,Industrial,España
CL0376,ClienteEmpresa 0376,E-commerce,España
CL0377,ClienteEmpresa 0377,Industrial,España
CL0378,ClienteEmpresa 0378,Tecnología,España
CL0379,ClienteEmpresa 0379,Alimentación,España
CL0380,ClienteEmpresa 0380,Retail,España
